sku,description,ean,url,brand,title,image_urls,currency,mfr,current_price,price
285976,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL Features",4712900129977,http://www.expansys.com.sg/asus-zenfone-2-laser-6-dual-sim-ze601kl-unlocked-32gb-sheer-gold-285976/,,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL ",http://i2.expansys.com/img/b/285976/asus-zenfone-2-laser-6-dual-sim-ze601kl.jpg,SGD,889349129975,SG$409.99,SG$409.99
284563,Google Nexus 5X LG-H798 - HK Version Features,8806084998477,http://www.expansys.com.sg/google-nexus-5x-unlocked-16gb-ice-blue-284563/,Google,Google Nexus 5X LG-H798 - HK Version ,http://i1.expansys.com/img/b/284563/google-nexus-5x.jpg,SGD,AP_LGH798_16_BLU,SG$554.99,SG$554.99
285977,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL Features",4712900129960,http://www.expansys.com.sg/asus-zenfone-2-laser-6-dual-sim-ze601kl-unlocked-32gb-glamour-red-285977/,,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL ",http://i2.expansys.com/img/b/285977/asus-zenfone-2-laser-6-dual-sim-ze601kl.jpg,SGD,889349129968,SG$409.99,SG$409.99
239396,Jawbone BIG JAMBOX Carrying Case Features,5055147593927,http://www.expansys.com.sg/jawbone-big-jambox-carrying-case-black-239396/,,Jawbone BIG JAMBOX Carrying Case ,http://i2.expansys.com/img/b/239396/jawbone-big-jambox-carrying-case.jpg,SGD,847912005996,SG$81.57,SG$81.57
225032,Nokia Purity HD Stereo Headset by Monster Features,6438158402959,http://www.expansys.com.sg/nokia-purity-hd-stereo-headset-by-monster-fuchsia-225032/,Nokia,Nokia Purity HD Stereo Headset by Monster ,http://i1.expansys.com/img/b/225032/nokia-purity-hd-stereo-headset-by-monster.jpg,SGD,WH930MONSTERROSE,SG$181.99,SG$181.99
282835,Apple iPhone 6s Plus A1687 Features,888462567848,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-16gb-silver-282835/,,Apple iPhone 6s Plus A1687 ,http://i2.expansys.com/img/b/282835/apple-iphone-6s-plus.jpg,SGD,888462567848,"SG$1,129.99","SG$1,129.99"
282848,Apple iPhone 6s Plus A1687 Features,888462568203,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-16gb-gold-282848/,,Apple iPhone 6s Plus A1687 ,http://i2.expansys.com/img/b/282848/apple-iphone-6s-plus-a1687.jpg,SGD,888462568203,"SG$1,129.99","SG$1,129.99"
284559,Google Nexus 5X LG-H798 - HK Version Features,8806084998460,http://www.expansys.com.sg/google-nexus-5x-unlocked-16gb-carbon-black-284559/,Google,Google Nexus 5X LG-H798 - HK Version ,http://i2.expansys.com/img/b/284559/google-nexus-5x.jpg,SGD,AP_LGH798_16_BLK,SG$554.99,SG$554.99
282846,Apple iPhone 6s Plus A1687 Features,888462570725,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-128gb-silver-282846/,,Apple iPhone 6s Plus A1687 ,http://i2.expansys.com/img/b/282846/apple-iphone-6s-plus.jpg,SGD,888462570725,"SG$1,454.99","SG$1,454.99"
282844,Apple iPhone 6s Plus A1687 Features,888462569286,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-64gb-silver-282844/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282844/apple-iphone-6s-plus.jpg,SGD,888462569286,"SG$1,289.99","SG$1,289.99"
282810,Apple iPhone 6s Plus A1687 Features,888462568920,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-64gb-space-gray-282810/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282810/apple-iphone-6s-plus-a1687.jpg,SGD,888462568920,"SG$1,289.99","SG$1,289.99"
282809,Apple iPhone 6s A1688 Features,888462565530,http://www.expansys.com.sg/apple-iphone-6s-a1688-unlocked-128gb-rose-gold-282809/,,Apple iPhone 6s A1688 ,http://i2.expansys.com/img/b/282809/apple-iphone-6s-a1688.jpg,SGD,888462565530,"SG$1,274.99","SG$1,274.99"
282742,Apple iPhone 6s Plus A1687 Features,888462567480,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-16gb-space-gray-282742/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282742/apple-iphone-6s-plus-a1687.jpg,SGD,888462567480,"SG$1,129.99","SG$1,129.99"
282852,Apple iPhone 6s Plus A1687 Features,888462571081,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-128gb-gold-282852/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282852/apple-iphone-6s-plus.jpg,SGD,888462571081,"SG$1,454.99","SG$1,454.99"
282800,Apple iPhone 6s A1688 Features,888462561938,http://www.expansys.com.sg/apple-iphone-6s-unlocked-16gb-silver-282800/,,Apple iPhone 6s A1688 ,http://i1.expansys.com/img/b/282800/apple-iphone-6s.jpg,SGD,888462561938,SG$974.99,SG$974.99
282853,Apple iPhone 6s Plus A1687 Features,888462568562,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-16gb-rose-gold-282853/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282853/apple-iphone-6s-plus-a1687.jpg,SGD,888462568562,"SG$1,129.99","SG$1,129.99"
282806,Apple iPhone 6s A1688 Features,888462565172,http://www.expansys.com.sg/apple-iphone-6s-a1688-unlocked-128gb-gold-282806/,,Apple iPhone 6s A1688 ,http://i2.expansys.com/img/b/282806/apple-iphone-6s-a1688.jpg,SGD,888462565172,"SG$1,274.99","SG$1,274.99"
282803,Apple iPhone 6s A1688 Features,888462562294,http://www.expansys.com.sg/apple-iphone-6s-unlocked-16gb-gold-282803/,,Apple iPhone 6s A1688 ,http://i1.expansys.com/img/b/282803/apple-iphone-6s.jpg,SGD,888462562294,SG$974.99,SG$974.99
225030,Nokia Purity HD Stereo Headset by Monster Features,6438158403048,http://www.expansys.com.sg/nokia-purity-hd-stereo-headset-by-monster-blue-225030/,Nokia,Nokia Purity HD Stereo Headset by Monster ,http://i1.expansys.com/img/b/225030/nokia-purity-hd-stereo-headset-by-monster.jpg,SGD,WH930MONSTERBLEU,SG$181.99,SG$181.99
254432,Marley Conqueror In-Ear Earphones Features,846885000786,http://www.expansys.com.sg/marley-conqueror-earphones-no-mircophone-smoke-254432/,Marley,Marley Conqueror In-Ear Earphones ,http://i1.expansys.com/img/b/254432/marley-conqueror-earphones.jpg,SGD,AP_EM-FE010SM,SG$108.82,SG$108.82
254431,Marley Redemption Song In-Ear Earphones Features,AP_EM-FE003SM,http://www.expansys.com.sg/marley-redemption-song-ie-earphones-3-button-microphone-smoke-254431/,,Marley Redemption Song In-Ear Earphones ,http://i1.expansys.com/img/b/254431/marley-redemption-song-ie-earphones.jpg,SGD,,SG$126.98,SG$126.98
254430,Marley Redemption Song In-Ear Earphones Features,846885000328,http://www.expansys.com.sg/marley-redemption-song-ie-earphones-3-button-microphone-midnight-254430/,Marley,Marley Redemption Song In-Ear Earphones ,http://i1.expansys.com/img/b/254430/marley-redemption-song-ie-earphones.jpg,SGD,AP_EM-FE003MI,SG$126.98,SG$126.98
254391,Denon AH-D400 URBAN RAVER Over-Ear Headphones Features,883795002400,http://www.expansys.com.sg/denon-ah-d400-urban-raver-over-ear-headphones-powerful-bass-254391/,Denon,Denon AH-D400 URBAN RAVER Over-Ear Headphones ,http://i1.expansys.com/img/b/254391/denon-ah-d400-urban-raver-over-ear-headphones.jpg,SGD,AP_AHD400,SG$362.96,SG$362.96
254389,Denon AH-D320 URBAN RAVER On-Ear Headphones Features,4582116368909,http://www.expansys.com.sg/denon-ah-d320-urban-raver-on-ear-headphones-blue-254389/,,Denon AH-D320 URBAN RAVER On-Ear Headphones ,http://i2.expansys.com/img/b/254389/denon-ah-d320-urban-raver-on-ear-headphones.jpg,SGD,883795002660,SG$235.98,SG$235.98
254388,Denon AH-C100 URBAN RAVER In-Ear Headphones Features,883795002646,http://www.expansys.com.sg/denon-ah-c100-urban-raver-in-ear-headphones-red-254388/,Denon,Denon AH-C100 URBAN RAVER In-Ear Headphones ,http://i2.expansys.com/img/b/254388/denon-ah-c100-urban-raver-in-ear-headphones.jpg,SGD,AP_AHC100_RED,SG$108.82,SG$108.82
254387,Denon AH-C100 URBAN RAVER In-Ear Headphones Features,883795002639,http://www.expansys.com.sg/denon-ah-c100-urban-raver-in-ear-headphones-blue-254387/,Denon,Denon AH-C100 URBAN RAVER In-Ear Headphones ,http://i2.expansys.com/img/b/254387/denon-ah-c100-urban-raver-in-ear-headphones.jpg,SGD,AP_AHC100_BLUE,SG$108.82,SG$108.82
254375,Denon AH-D510 Over-Ear Headphones Features,883795001656,http://www.expansys.com.sg/denon-ah-d510-over-ear-headphones-254375/,Denon,Denon AH-D510 Over-Ear Headphones,http://i2.expansys.com/img/b/254375/denon-ah-d510-over-ear-headphones.jpg,SGD,AP_AHD510,SG$90.65,SG$90.65
254372,Denon AH-C710 High Quality In-Ear Stereo Headphones Features,4582116362327,http://www.expansys.com.sg/denon-ah-c710-high-quality-in-ear-stereo-headphones-white-254372/,,Denon AH-C710 High Quality In-Ear Stereo Headphones ,http://i1.expansys.com/img/b/254372/denon-ah-c710-high-quality-in-ear-stereo-headphones.jpg,SGD,883795000963,SG$145.15,SG$145.15
254370,Denon AH-C560R In-Ear Headphones Features,883795001557,http://www.expansys.com.sg/denon-ah-c560r-in-ear-headphones-for-ios-with-3-button-remote-mic-254370/,Denon,Denon AH-C560R In-Ear Headphones ,http://i1.expansys.com/img/b/254370/denon-ah-c560r-in-ear-headphones.jpg,SGD,AP_AHC560R,SG$108.82,SG$108.82
251948,Plantronics BackBeat GO 2 Wireless Earbuds + Charging Case Features,5033588041245,http://www.expansys.com.sg/plantronics-backbeat-go-2-wireless-earbuds-charging-case-white-251948/,,Plantronics BackBeat GO 2 Wireless Earbuds + Charging Case ,http://i2.expansys.com/img/b/251948/plantronics-backbeat-go-2-wireless-earbuds-charging-case.jpg,SGD,5033588041238,SG$96.99,SG$96.99
251730,Bose SoundLink Mini II/Mini Soft Cover Features,017817704656,http://www.expansys.com.sg/bose-soundlink-mini-bluetooth-speaker-soft-cover-green-251730/,,Bose SoundLink Mini II/Mini Soft Cover ,http://i1.expansys.com/img/b/251730/bose-soundlink-mini-bluetooth-speaker-soft-cover.jpg,SGD,017817611329,SG$54.99,SG$54.99
248995,IN2UIT BoomPack Bluetooth Speaker w/o Keyboard Features,4714086501394,http://www.expansys.com.sg/in2uit-boompack-bluetooth-speaker-w-o-keyboard-for-ipad-pure-white-248995/,IN2UIT,IN2UIT BoomPack Bluetooth Speaker w/o Keyboard ,http://i2.expansys.com/img/b/248995/in2uit-boompack-bluetooth-speaker-w-o-keyboard.jpg,SGD,AP_BOOMPACK_WHT,SG$239.00,SG$239.00
242178,hoomia Magic Pencil Headset Features,5055887315452,http://www.expansys.com.sg/hoomia-magic-pencil-headset-grey-smartphones-tablets-242178/,hoomia,hoomia Magic Pencil Headset ,http://i2.expansys.com/img/b/242178/hoomia-magic-pencil-headset.jpg,SGD,AP_Pencil_Grey,SG$11.26,SG$11.26
242176,hoomia Magic Pencil Headset Features,4715104290481,http://www.expansys.com.sg/hoomia-magic-pencil-headset-orange-smartphones-tablets-242176/,hoomia,hoomia Magic Pencil Headset ,http://i2.expansys.com/img/b/242176/hoomia-magic-pencil-headset.jpg,SGD,AP_Pencil_Orange,SG$11.26,SG$11.26
287887,"Motorola Earbuds SJYN1305A, Bulk Pack Features",5055887325123,http://www.expansys.com.sg/motorola-earbuds-sjyn1305a-bulk-pack-black-287887/,Motorola,"Motorola Earbuds SJYN1305A, Bulk Pack ",http://i2.expansys.com/img/b/287887/motorola-earbuds-sjyn1305a-bulk-pack.jpg,SGD,AP_SJYN1305A,SG$17.99,SG$17.99
254616,EOps Noisezero iX In-Ear Headphones Features,094922368713,http://www.expansys.com.sg/eops-noisezero-ix-in-ear-headphones-grey-smartphone-254616/,EOps,EOps Noisezero iX In-Ear Headphones ,http://i2.expansys.com/img/b/254616/eops-noisezero-ix-in-ear-headphones.jpg,SGD,AP_NoisezeroiX_Grey,SG$48.87,SG$48.87
254615,EOps Noisezero iX In-Ear Headphones Features,094922368751,http://www.expansys.com.sg/eops-noisezero-ix-in-ear-headphones-magenta-smartphone-254615/,EOps,EOps Noisezero iX In-Ear Headphones ,http://i2.expansys.com/img/b/254615/eops-noisezero-ix-in-ear-headphones.jpg,SGD,AP_NoisezeroiX_Magenta,SG$48.87,SG$48.87
254613,EOps Noisezero iX In-Ear Headphones Features,094922368720,http://www.expansys.com.sg/eops-noisezero-ix-in-ear-headphones-blue-smartphone-254613/,EOps,EOps Noisezero iX In-Ear Headphones ,http://i1.expansys.com/img/b/254613/eops-noisezero-ix-in-ear-headphones.jpg,SGD,AP_NoisezeroiX_Blue,SG$48.87,SG$48.87
254612,EOps Noisezero X2+ In-Ear Headphones Features,094922440594,http://www.expansys.com.sg/eops-noisezero-x2-in-ear-headphones-pink-white-smartphone-254612/,EOps,EOps Noisezero X2+ In-Ear Headphones ,http://i1.expansys.com/img/b/254612/eops-noisezero-x2-in-ear-headphones.jpg,SGD,AP_NoisezeroX2_PinkWhite,SG$72.48,SG$72.48
254610,EOps Noisezero X2+ In-Ear Headphones Features,094922368829,http://www.expansys.com.sg/eops-noisezero-x2-in-ear-headphones-blue-magenta-for-iphone-ipad-254610/,EOps,EOps Noisezero X2+ In-Ear Headphones ,http://i1.expansys.com/img/b/254610/eops-noisezero-x2-in-ear-headphones.jpg,SGD,AP_NoisezeroX2_BlueMagenta,SG$72.48,SG$72.48
254608,EOps Noisezero Sport+ In-Ear Headphones Features,094922071644,http://www.expansys.com.sg/eops-noisezero-sport-in-ear-headphones-black-smartphone-254608/,EOps,EOps Noisezero Sport+ In-Ear Headphones ,http://i2.expansys.com/img/b/254608/eops-noisezero-sport-in-ear-headphones.jpg,SGD,AP_SportECOedition_Black,SG$141.70,SG$141.70
254607,EOps Noisezero iXi In-Ear Headphones Features,094922419910,http://www.expansys.com.sg/eops-noisezero-ixi-in-ear-headphones-wang-chau-industry-special-smartphone-254607/,EOps,EOps Noisezero iXi In-Ear Headphones ,http://i2.expansys.com/img/b/254607/eops-noisezero-ixi-in-ear-headphones.jpg,SGD,AP_NoisezeroiXi_titanium,SG$108.82,SG$108.82
254605,EOps Noisezero iXi In-Ear Headphones Features,094922440570,http://www.expansys.com.sg/eops-noisezero-ixi-in-ear-headphones-red-smartphone-254605/,EOps,EOps Noisezero iXi In-Ear Headphones ,http://i2.expansys.com/img/b/254605/eops-noisezero-ixi-in-ear-headphones.jpg,SGD,AP_NoisezeroiXi_Red,SG$90.65,SG$90.65
254604,EOps Noisezero O2+ On-Ear Headphones Features,094922440600,http://www.expansys.com.sg/eops-noisezero-o2-on-ear-headphones-wang-chau-industry-special-smartphone-254604/,EOps,EOps Noisezero O2+ On-Ear Headphones ,http://i1.expansys.com/img/b/254604/eops-noisezero-o2-on-ear-headphones.jpg,SGD,AP_NoisezeroO2_Special,SG$181.30,SG$181.30
254478,Philips SHL5500 Headband headphones Features,6923410704921,http://www.expansys.com.sg/philips-shl5500-headband-headphones-254478/,Philips,Philips SHL5500 Headband headphones,http://i2.expansys.com/img/b/254478/philips-shl5500-headband-headphones.jpg,SGD,AP_SHL5500,SG$108.82,SG$108.82
254472,Philips SHL3105WT/00 Headband headphones Features,6923410719338,http://www.expansys.com.sg/philips-shl3105wt-00-headband-headphones-dj-monitor-style-white-254472/,Philips,Philips SHL3105WT/00 Headband headphones ,http://i1.expansys.com/img/b/254472/philips-shl3105wt-00-headband-headphones.jpg,SGD,AP_SHL3105WT/00,SG$65.22,SG$65.22
254450,Philips ActionFit SHQ1200 Sports In-Ear Headphones Features,8712581688011,http://www.expansys.com.sg/philips-actionfit-shq1200-in-ear-headphones-purple-blue-254450/,,Philips ActionFit SHQ1200 Sports In-Ear Headphones ,http://i1.expansys.com/img/b/254450/philips-actionfit-shq1200-in-ear-headphones.jpg,SGD,8712581688011,SG$30.70,SG$30.70
254449,Philips ActionFit SHQ1200 Sports In-Ear Headphones Features,8712581688028,http://www.expansys.com.sg/philips-actionfit-shq1200-in-ear-headphones-pink-254449/,,Philips ActionFit SHQ1200 Sports In-Ear Headphones ,http://i2.expansys.com/img/b/254449/philips-actionfit-shq1200-in-ear-headphones.jpg,SGD,8712581688028,SG$30.70,SG$30.70
254434,Marley Conqueror In-Ear Earphones Features,846885000366,http://www.expansys.com.sg/marley-conqueror-earphones-3-button-mircophone-midnight-254434/,Marley,Marley Conqueror In-Ear Earphones ,http://i1.expansys.com/img/b/254434/marley-conqueror-earphones.jpg,SGD,AP_EM-FE013MI,SG$126.98,SG$126.98
254433,Marley Conqueror In-Ear Earphones Features,846885000359,http://www.expansys.com.sg/marley-conqueror-earphones-3-button-mircophone-smoke-254433/,Marley,Marley Conqueror In-Ear Earphones ,http://i1.expansys.com/img/b/254433/marley-conqueror-earphones.jpg,SGD,AP_EM-FE013SM,SG$126.98,SG$126.98
287405,Philips Fidelio M2L Headphones with Lightning Connector Features,6925970700085,http://www.expansys.com.sg/philips-fidelio-m2l-headphones-with-lightning-connector-for-ios-black-287405/,Philips,Philips Fidelio M2L Headphones with Lightning Connector ,http://i2.expansys.com/img/b/287405/philips-fidelio-m2l-headphones-with-lightning-connector.jpg,SGD,AP_M2L/00,SG$364.99,SG$364.99
262475,Denon AH-C120MA Music Maniac In-Ear Headphones Features,4951035053430,http://www.expansys.com.sg/denon-ah-c120ma-music-maniac-in-ear-headphones-black-262475/,Denon,Denon AH-C120MA Music Maniac In-Ear Headphones ,http://i2.expansys.com/img/b/262475/denon-ah-c120ma-music-maniac-in-ear-headphones.jpg,SGD,AP_AH-C120MA_BK,SG$145.15,SG$145.15
258263,TDK ST170 Over-Ear Headphones with Smartphone Control Features,020356620950,http://www.expansys.com.sg/tdk-st170-over-ear-headphones-with-smartphone-control-for-ios-android-white-258263/,TDK,TDK ST170 Over-Ear Headphones with Smartphone Control ,http://i1.expansys.com/img/b/258263/tdk-st170-over-ear-headphones-with-smartphone-control.jpg,SGD,77000019784,SG$28.99,SG$28.99
258262,TDK ST170 Over-Ear Headphones with Smartphone Control Features,4902030328429,http://www.expansys.com.sg/tdk-st170-over-ear-headphones-with-smartphone-control-for-ios-android-black-258262/,TDK,TDK ST170 Over-Ear Headphones with Smartphone Control ,http://i1.expansys.com/img/b/258262/tdk-st170-over-ear-headphones-with-smartphone-control.jpg,SGD,77000019727,SG$28.99,SG$28.99
257552,Parrot Black Case for Zik Gold Headphones Features,3520410014413,http://www.expansys.com.sg/parrot-black-case-for-zik-gold-headphones-257552/,Parrot,Parrot Black Case for Zik Gold Headphones,http://i1.expansys.com/img/b/257552/parrot-black-case-for-zik-gold-headphones.jpg,SGD,PF056012AA,SG$78.11,SG$78.11
257539,Parrot USB Cable for ZIK headphones Features,3520410029097,http://www.expansys.com.sg/parrot-usb-cable-for-zik-headphones-for-rose-gold-and-yellow-gold-headphones-257539/,Parrot,Parrot USB Cable for ZIK headphones ,http://i2.expansys.com/img/b/257539/parrot-usb-cable-for-zik-headphones.jpg,SGD,PF056007AA,SG$5.76,SG$5.76
256598,Jabra STONE3 Features,5707055031175,http://www.expansys.com.sg/jabra-stone3-bluetooth-headset-with-voice-control-white-256598/,Jabra,Jabra STONE3 ,http://i2.expansys.com/img/b/256598/jabra-stone3-bluetooth-headset-with-voice-control.jpg,SGD,100-99320001-40,SG$181.99,SG$181.99
256597,Jabra STONE3 Features,5707055030888,http://www.expansys.com.sg/jabra-stone-3-bluetooth-headsets-black-256597/,Jabra,Jabra STONE3 ,http://i2.expansys.com/img/b/256597/jabra-stone-3-bluetooth-headsets.jpg,SGD,100-99320000-40,SG$181.99,SG$181.99
256588,hoomia S1 Micro-Metal In-Ear Headset Features,4715104291273,http://www.expansys.com.sg/hoomia-micro-metal-in-ear-headset-black-for-smartphones-tablets-256588/,hoomia,hoomia S1 Micro-Metal In-Ear Headset ,http://i2.expansys.com/img/b/256588/hoomia-micro-metal-in-ear-headset.jpg,SGD,AP_HM-S1-BK,SG$63.22,SG$63.22
256015,Denon AH-D320 URBAN RAVER On-Ear Headphones Features,883795002677,http://www.expansys.com.sg/denon-ah-d320-urban-raver-on-ear-headphones-red-256015/,Denon,Denon AH-D320 URBAN RAVER On-Ear Headphones ,http://i2.expansys.com/img/b/256015/denon-ah-d320-urban-raver-on-ear-headphones.jpg,SGD,AP_AHD320_Red,SG$235.98,SG$235.98
286784,TEKTOS DuoDio 4-in1 Audio Pack Features,5055887325024,http://www.expansys.com.sg/tektos-duodio-audio-pack-blue-286784/,TEKTOS,TEKTOS DuoDio 4-in1 Audio Pack ,http://i1.expansys.com/img/b/286784/tektos-duodio-audio-pack.jpg,SGD,AP_TKTAUDP001,SG$21.99,SG$21.99
275371,Sony Stereo Bluetooth Headset SBH70 Features,7311271516804,http://www.expansys.com.sg/sony-stereo-bluetooth-headset-sbh70-lime-275371/,Sony,Sony Stereo Bluetooth Headset SBH70 ,http://i1.expansys.com/img/b/275371/sony-stereo-bluetooth-headset-sbh70.jpg,SGD,SBH70lime,SG$90.99,SG$90.99
272974,TDK CLEF-P MEGA BASS Tuning Headphones TH-PMEC300 Features,4906933608305,http://www.expansys.com.sg/tdk-th-pmec300rd-clef-p2-mega-bass-in-ear-headphone-red-272974/,TDK,TDK CLEF-P MEGA BASS Tuning Headphones TH-PMEC300 ,http://i1.expansys.com/img/b/272974/tdk-th-pmec300rd-clef-p2-mega-bass-in-ear-headphone.jpg,SGD,JK300013765,SG$17.99,SG$17.99
272973,TDK CLEF-P MEGA BASS Tuning Headphones TH-PMEC300 Features,4906933608312,http://www.expansys.com.sg/tdk-th-pmec300bl-clef-p2-mega-bass-in-ear-headphone-blue-272973/,TDK,TDK CLEF-P MEGA BASS Tuning Headphones TH-PMEC300 ,http://i1.expansys.com/img/b/272973/tdk-th-pmec300bl-clef-p2-mega-bass-in-ear-headphone.jpg,SGD,JK300013773,SG$17.99,SG$17.99
272654,Veho 360° Vecto Wireless Water Resistant Speaker Features,094922463913,http://www.expansys.com.sg/veho-vecto-water-resitant-black-wireless-272654/,Veho,Veho 360° Vecto Wireless Water Resistant Speaker ,http://i1.expansys.com/img/b/272654/veho-vecto-water-resitant-black-wireless.jpg,SGD,VXS-001-BLK,SG$184.99,SG$184.99
265386,Sony SBH60 Stereo Bluetooth Headset Features,7311271476580,http://www.expansys.com.sg/sony-stereo-bluetooth-headset-sbh60-black-265386/,Sony,Sony SBH60 Stereo Bluetooth Headset ,http://i2.expansys.com/img/b/265386/sony-stereo-bluetooth-headset-sbh60.jpg,SGD,1286-8186,SG$72.99,SG$72.99
263843,Jabra Step Wireless Features,5707055038136,http://www.expansys.com.sg/jabra-step-wireless-black-263843/,Jabra,Jabra Step Wireless ,http://i1.expansys.com/img/b/263843/jabra-step-wireless.jpg,SGD,100-97000000-40,SG$99.99,SG$99.99
286783,TEKTOS DuoDio 4-in1 Audio Pack Features,5055887325031,http://www.expansys.com.sg/tektos-duodio-audio-pack-pink-286783/,TEKTOS,TEKTOS DuoDio 4-in1 Audio Pack ,http://i1.expansys.com/img/b/286783/tektos-duodio-audio-pack.jpg,SGD,AP_TKTAUDP002,SG$21.99,SG$21.99
283233,Monster iSport Bluetooth Wireless In-Ear Sport Headphones Features,050644734502,http://www.expansys.com.sg/monster-isport-bluetooth-wireless-in-ear-sport-headphones-blue-283233/,Monster,Monster iSport Bluetooth Wireless In-Ear Sport Headphones ,http://i1.expansys.com/img/b/283233/monster-isport-bluetooth-wireless-in-ear-sport-headphones.jpg,SGD,128659-00,SG$154.99,SG$154.99
